Vial,Timestamp,x_pos,y_pos
3,1.92,62.8526285,194.2957641
3,1.92,97.7991668,195.1881738
3,1.92,73.0046617,181.1293484
3,1.92,38.9232391,140.2060521
3,1.92,70.9464244,126.1374629
3,1.92,4.9538151,101.184955
3,1.92,1.0418924,89.19041856
3,1.92,27.0875266,83.18828215
3,1.92,92.9571913,64.1488817
3,1.92,54.9625302,55.1459147
3,1.92,92.0677532,43.19596684
3,1.92,72.9746977,22.03655944
3,1.92,86.8380431,20.28591333
3,1.92,47.0588412,16.15342821
3,1.92,82.9304091,13.22067119
3,1.96,23.9633712,284.1905378
3,1.96,87.8451241,236.180055
3,1.96,19.9257143,225.2012353
3,1.96,21.0302274,215.0535334
3,1.96,96.9906861,201.180964
3,1.96,66.0278196,200.0357812
3,1.96,76.0026374,184.1388682
3,1.96,34.9911126,142.2507508
3,1.96,66.9581687,126.29611
3,1.96,3.9939424,104.2028409
3,1.96,1.0839343,93.16648182
3,1.96,1.966917,86.23821932
3,1.96,27.7916066,83.22641084
3,1.96,93.7724387,65.14052385
3,1.96,55.0964984,56.10452444
3,1.96,94.0216511,40.16320185
3,1.96,88.0468747,23.16210592
3,1.96,71.9934471,21.10806912
3,1.96,47.9165772,16.21499569
3,1.96,82.9357366,13.04222823
3,2,24.9972849,288.1817475
3,2,87.9101414,238.2103611
3,2,20.9091127,228.2327384
3,2,23.8920176,216.2253905
3,2,96.9840801,206.1832998
3,2,69.8329991,201.3062587
3,2,77.9181955,187.2434879
3,2,30.9405038,144.1606839
3,2,62.983197,126.1243003
3,2,3.0512007,107.1888121
3,2,1.1015248,96.15502252
3,2,27.1065654,88.18303759
3,2,2.8564278,83.19988065
3,2,93.9924619,66.14755938
3,2,54.2711488,54.03526005
3,2,95.0084045,38.16721503
3,2,90.0571329,25.15799269
3,2,71.9291656,20.22991403
3,2,48.8463025,16.23191118
3,2.04,25.9495485,292.1843495
3,2.04,88.9103128,242.2068772
3,2.04,19.9404202,235.1936759
3,2.04,25.9685868,218.2172557
3,2.04,96.7756496,212.1432231
3,2.04,72.8295416,205.2859232
3,2.04,80.8963601,192.1721495
3,2.04,28.8498366,145.1245932
3,2.04,60.9226686,127.0769246
3,2.04,2.861512,112.1722751
3,2.04,1.8491429,100.1662473
3,2.04,27.0618343,91.18402959
3,2.04,3.0069276,81.18486963
3,2.04,94.1415791,66.2183833
3,2.04,55.1122264,56.09989296
3,2.04,94.9157711,35.13543725
3,2.04,91.8848541,29.27217051
3,2.04,72.2217539,20.9808046
3,2.04,48.827877,16.30902089
3,2.08,26.9348606,297.1875783
3,2.08,88.9641336,246.2101413
3,2.08,21.8212808,239.1995872
3,2.08,30.0249978,221.0636861
3,2.08,96.0908985,217.139038
3,2.08,74.9983558,207.1493363
3,2.08,82.9873445,195.1827415
3,2.08,25.8902769,146.1471643
3,2.08,57.9076484,127.3711467
3,2.08,1.9551261,118.1506087
3,2.08,1.8137832,105.1358653
3,2.08,27.885837,92.22026076
3,2.08,4.9229365,76.23997219
3,2.08,94.7734866,67.20852737
3,2.08,55.0092935,55.14647825
3,2.08,93.9138095,32.19566002
3,2.08,72.886217,20.25381952
3,2.08,48.835906,16.30669304
3,2.12,26.9876432,299.1875845
3,2.12,89.852075,249.2118189
3,2.12,23.0867143,242.1486759
3,2.12,32.9393462,223.1712806
3,2.12,96.0486957,221.1303219
3,2.12,78.9002829,210.1791436
3,2.12,85.0186262,199.1917602
3,2.12,23.8894904,148.1387911
3,2.12,53.9424158,129.1988951
3,2.12,1.7852708,123.2137392
3,2.12,1.0711688,107.1815547
3,2.12,27.7980547,97.19261206
3,2.12,5.8895697,74.18070091
3,2.12,94.917508,68.13857624
3,2.12,55.0433614,55.12906644
3,2.12,93.9041057,32.34373591
3,2.12,74.8324865,22.22182013
3,2.12,49.0424304,17.08586184
3,2.16,27.1512699,303.1358981
3,2.16,89.9257143,256.1251676
3,2.16,24.1161409,244.1333221
3,2.16,35.9287294,225.2288518
3,2.16,95.8568307,225.1806118
3,2.16,80.9616651,212.2116513
3,2.16,88.0001929,203.1062876
3,2.16,23.0225927,150.2238158
3,2.16,48.9747026,130.3459656
3,2.16,1.8221156,128.1609605
3,2.16,1.0057636,111.1961389
3,2.16,27.9002366,100.2074763
3,2.16,6.8535086,72.14026343
3,2.16,94.9701855,69.11555089
3,2.16,71.9065486,62.15647183
3,2.16,92.0949283,38.16529161
3,2.16,95.9243293,29.15904985
3,2.16,74.9129406,23.20644961
3,2.16,49.8520193,18.21721734
3,2.2,27.9257143,305.1845016
3,2.2,89.8920301,259.178939
3,2.2,26.0959056,246.1332529
3,2.2,95.9722801,230.1482743
3,2.2,40.0094631,228.0321604
3,2.2,83.8878502,214.2528992
3,2.2,89.9502542,206.171181
3,2.2,23.9438767,155.196881
3,2.2,44.8610213,132.9995969
3,2.2,1.8619092,131.1878754
3,2.2,1.775046,117.1620842
3,2.2,28.0848292,105.1957834
3,2.2,94.9708449,69.1497329
3,2.2,7.9020274,68.1658695
3,2.2,93.0394584,43.14865219
3,2.2,76.1538746,23.22964711
3,2.2,95.0316229,24.17583865
3,2.2,49.0361621,18.14989479
3,2.24,28.8987992,308.2040279
3,2.24,90.178536,260.2117346
3,2.24,27.1244721,248.089121
3,2.24,95.8740711,232.2159764
3,2.24,42.9454771,230.1304348
3,2.24,85.8540838,216.208756
3,2.24,92.0711873,208.1784165
3,2.24,25.0726188,158.1884293
3,2.24,1.9758853,134.1674501
3,2.24,40.9741014,134.2571167
3,2.24,1.8785559,120.2045586
3,2.24,28.7691926,112.1849802
3,2.24,94.9451082,68.24700922
3,2.24,7.9257143,64.20580936
3,2.24,93.8892905,47.19698715
3,2.24,77.9470558,23.21603361
3,2.24,94.9758209,21.17768442
3,2.24,48.8655338,17.26689555
3,2.28,30.0492083,313.1515072
3,2.28,90.1027976,264.2017777
3,2.28,28.3249634,252.9471177
3,2.28,94.1416234,239.1891304
3,2.28,44.8726612,232.278761
3,2.28,86.0160121,217.1283541
3,2.28,93.8743177,212.1322234
3,2.28,27.241377,165.0635554
3,2.28,2.1730889,138.1189968
3,2.28,36.8678723,137.065756
3,2.28,1.9631992,124.1682829
3,2.28,28.7622734,115.214106
3,2.28,94.9881378,69.20224382
3,2.28,9.889297,59.17103809
3,2.28,93.9637165,49.22407763
3,2.28,79.8654376,22.16007905
3,2.28,49.1130849,18.09947299
3,2.28,93.9817681,17.1791019
3,2.28,90.9052225,9.234659496
3,2.32,31.9913514,316.1830581
3,2.32,90.0835533,270.1915572
3,2.32,31.1207306,256.0636651
3,2.32,93.8912655,242.1867861
3,2.32,48.0558513,237.0566896
3,2.32,85.9562624,217.27364
3,2.32,94.9716054,214.1776674
3,2.32,29.0564197,168.1563315
3,2.32,2.9267793,141.2266897
3,2.32,32.9439699,139.1561505
3,2.32,2.0710631,126.1494898
3,2.32,28.9980413,120.2293153
3,2.32,94.9812699,69.23071293
3,2.32,94.0076981,57.17646941
3,2.32,10.9635521,54.2062885
3,2.32,94.8673114,47.18175694
3,2.32,81.8751798,20.24226675
3,2.32,49.9349736,19.17145367
3,2.32,93.2426335,12.0017567
3,2.36,34.20799,318.9551639
3,2.36,90.1381437,272.2287041
3,2.36,33.149983,260.0463303
3,2.36,92.9492899,244.184835
3,2.36,49.1095378,240.0928356
3,2.36,86.0373422,218.1369317
3,2.36,96.1405201,215.1378506
3,2.36,32.1015503,174.0825648
3,2.36,3.8197034,146.203512
3,2.36,29.9488722,139.3199917
3,2.36,2.1763346,126.1502516
3,2.36,29.8606566,125.2083663
3,2.36,94.8943418,68.18452556
3,2.36,94.7701051,61.21056371
3,2.36,13.8564543,47.18229069
3,2.36,94.0348052,42.14708498
3,2.36,49.9448098,19.1022186
3,2.36,83.9895042,19.227447
3,2.36,92.9710772,9.178554921
3,2.4,36.9560748,320.1263135
3,2.4,90.1337603,278.1212621
3,2.4,35.0685714,262.1081866
3,2.4,91.9544989,246.1755522
3,2.4,49.13414,244.1249397
3,2.4,85.9313854,218.236209
3,2.4,97.0378162,217.0739307
3,2.4,33.8838239,177.2720862
3,2.4,4.0715719,149.1329991
3,2.4,25.9094643,141.1336759
3,2.4,29.8034286,130.2142473
3,2.4,2.9077502,128.1409813
3,2.4,94.8285433,63.23795633
3,2.4,14.1039114,42.27648511
3,2.4,94.0373369,42.2178416
3,2.4,49.8357901,19.15250579
3,2.4,85.9247271,18.08706187
3,2.4,92.8209712,7.232213438
3,2.44,39.8739902,320.2454
3,2.44,90.8769615,282.1301838
3,2.44,37.2687715,265.9976432
3,2.44,48.1664342,248.1880516
3,2.44,89.1133453,249.2775333
3,2.44,85.9694821,219.1651316
3,2.44,98.0511896,218.2228267
3,2.44,36.9783459,185.1118045
3,2.44,4.1872528,154.078883
3,2.44,22.8820413,141.3022985
3,2.44,30.0171195,137.156841
3,2.44,2.9500199,129.211037
3,2.44,95.0540762,67.2523556
3,2.44,93.8377226,44.13466968
3,2.44,16.1010989,36.2613682
3,2.44,49.8654128,20.14141458
3,2.44,88.0481633,17.22224732
3,2.44,92.8594617,8.137775268
3,2.48,40.922058,318.3463267
3,2.48,91.7473052,286.1709486
3,2.48,37.2237119,267.9698832
3,2.48,47.7465298,252.2054785
3,2.48,86.9324907,252.1191357
3,2.48,86.0910763,221.096807
3,2.48,98.9132455,221.1001597
3,2.48,38.1195469,188.1143807
3,2.48,4.9165505,158.2291856
3,2.48,18.9389661,143.2110051
3,2.48,29.7767536,140.2052232
3,2.48,3.146558,131.152733
3,2.48,95.1744256,71.15372744
3,2.48,93.021459,47.21708014
3,2.48,17.1318681,32.26957333
3,2.48,49.9135077,21.16081204
3,2.48,91.9182166,8.136506255
3,2.52,46.9035118,317.3126812
3,2.52,91.9518103,290.1644483
3,2.52,41.1243599,273.0458204
3,2.52,47.7712258,259.1947197
3,2.52,85.9880345,253.2694189
3,2.52,88.9655291,224.2001574
3,2.52,98.8906053,223.1246686
3,2.52,40.9379467,192.2436249
3,2.52,5.1541832,166.1207094
3,2.52,29.0891758,145.1936759
3,2.52,15.9528773,143.0377403
3,2.52,4.9590476,135.1814537
3,2.52,94.9579724,77.18531269
3,2.52,95.0408133,70.21471549
3,2.52,93.0071339,49.18114979
3,2.52,18.971304,29.21448858
3,2.52,49.9890388,22.17608574
3,2.52,90.9756653,8.189758161
3,2.56,47.9353974,315.3063519
3,2.56,92.0268045,293.1926848
3,2.56,44.9004618,276.214888
3,2.56,46.1337473,262.2101537
3,2.56,83.9042591,256.1740863
3,2.56,90.7777143,228.2036759
3,2.56,98.9832517,225.1775654
3,2.56,43.9972932,196.1926233
3,2.56,5.8385529,169.2431459
3,2.56,29.008006,150.1801342
3,2.56,13.9968525,142.3705052
3,2.56,4.9358723,136.2128632
3,2.56,95.0647387,79.19367589
3,2.56,95.0557411,69.21244265
3,2.56,92.889927,52.171181
3,2.56,20.0789401,27.28238557
3,2.56,49.9971429,23.17197607
3,2.56,89.9605402,8.177755491
3,2.6,48.9534439,314.0758249
3,2.6,91.9956377,295.2090016
3,2.6,46.0501778,279.0853068
3,2.6,46.0806851,267.1878279
3,2.6,81.8558614,259.0962494
3,2.6,91.9362406,232.1726233
3,2.6,98.9207882,229.1148582
3,2.6,45.9685565,199.2605515
3,2.6,5.1909725,176.1572909
3,2.6,28.115405,154.2287274
3,2.6,6.5820085,139.5034354
3,2.6,95.7737421,81.19831626
3,2.6,95.0387885,70.15480663
3,2.6,90.9324972,58.14038132
3,2.6,49.86836,26.14557228
3,2.6,21.8274025,24.1509748
3,2.6,93.8424845,14.19243365
3,2.6,88.9503045,8.245929987
3,2.64,49.9661927,313.3804284
3,2.64,92.7709155,298.1936759
3,2.64,50.0197793,283.1063299
3,2.64,44.8919305,271.2116939
3,2.64,78.948348,263.1442932
3,2.64,92.8494137,239.1439649
3,2.64,98.0788435,231.2522644
3,2.64,50.1176094,207.0423052
3,2.64,5.1091314,181.1685503
3,2.64,27.9279073,158.2638513
3,2.64,11.9588776,141.3620432
3,2.64,5.1273833,139.1185716
3,2.64,95.8346919,84.18744148
3,2.64,95.1207405,71.15702667
3,2.64,90.8372569,59.19151839
3,2.64,49.0237162,28.1670346
3,2.64,23.8836301,22.18766387
3,2.64,93.9350851,14.29675487
3,2.68,51.9297727,313.3414032
3,2.68,92.8670551,304.1629496
3,2.68,51.9733806,286.1430304
3,2.68,42.9455359,278.1887205
3,2.68,76.8593507,267.1582213
3,2.68,94.0270788,244.142019
3,2.68,97.8588885,234.1924826
3,2.68,51.1269591,210.0474103
3,2.68,5.0343165,184.1872243
3,2.68,26.9843081,163.2376212
3,2.68,11.9550597,143.0762944
3,2.68,4.9957024,141.1699511
3,2.68,95.8608679,85.20960308
3,2.68,95.0971771,71.19727301
3,2.68,88.1004716,62.19367589
3,2.68,48.0971685,31.17033657
3,2.68,25.8974767,16.19562331
3,2.68,91.8791098,7.151066035
3,2.72,51.9663518,313.1745524
3,2.72,93.0404684,307.182104
3,2.72,54.0303208,288.162006
3,2.72,39.9351216,283.2303645
3,2.72,75.1507143,270.3279351
3,2.72,94.1579978,249.1671011
3,2.72,95.9743958,237.2322154
3,2.72,52.2609224,212.9957006
3,2.72,5.1396833,186.1726116
3,2.72,26.0790822,169.2050749
3,2.72,12.7295912,142.1720111
3,2.72,4.8326383,141.2288632
3,2.72,95.8907085,90.15283575
3,2.72,95.8212839,72.11772652
3,2.72,90.0408595,63.19056386
3,2.72,47.8979614,33.17487553
3,2.72,28.0774109,12.28150024
3,2.72,79.0260895,7.05390103
3,2.72,90.9950008,6.178163997
3,2.76,52.9663234,312.4001057
3,2.76,93.804119,308.184921
3,2.76,57.1078925,291.0065472
3,2.76,35.9229468,286.1816833
3,2.76,71.9835374,272.2310909
3,2.76,95.0247143,252.2026759
3,2.76,93.8922881,241.1231095
3,2.76,53.1798949,218.0364853
3,2.76,4.9846663,187.1958593
3,2.76,25.079881,173.2145092
3,2.76,12.138083,144.1948428
3,2.76,4.8138095,142.2151045
3,2.76,95.8011509,92.16340814
3,2.76,95.7342613,71.23982974
3,2.76,88.9525835,68.17848897
3,2.76,46.9600413,36.18825584
3,2.76,94.8671557,13.29052274
3,2.76,29.8783303,9.192688722
3,2.76,74.9169764,4.200472006
3,2.76,90.0049955,5.357523669
3,2.8,94.8868038,314.1586564
3,2.8,55.9407897,312.3971935
3,2.8,58.9430976,293.2202084
3,2.8,32.8400515,288.1521971
3,2.8,70.8645938,275.1393465
3,2.8,95.7613717,258.2086161
3,2.8,91.0122788,244.2288427
3,2.8,54.1500604,221.1031326
3,2.8,4.867854,187.2013178
3,2.8,23.1494279,179.2171658
3,2.8,11.9633171,146.2254033
3,2.8,4.1271795,144.1533828
3,2.8,94.9932669,94.21250202
3,2.8,88.8650426,69.24351338
3,2.8,46.001675,38.23389037
3,2.8,94.8849654,13.28728822
3,2.8,31.9453221,6.10435127
3,2.8,72.0386014,3.049819745
3,2.84,95.7546349,317.1529427
3,2.84,56.9559431,313.2917151
3,2.84,63.8634466,295.23178
3,2.84,29.0285512,291.2823284
3,2.84,70.1458978,279.3239511
3,2.84,95.8277762,262.2122326
3,2.84,87.9104617,249.1097865
3,2.84,55.1436895,225.0686759
3,2.84,4.8772027,188.1947784
3,2.84,22.0880799,183.2345361
3,2.84,12.0796456,150.2136094
3,2.84,4.1281533,147.1424564
3,2.84,95.9343244,98.14816543
3,2.84,90.1166451,77.09224391
3,2.84,95.7115616,71.18064051
3,2.84,45.0149507,40.21299512
3,2.84,94.8724662,14.12658324
3,2.84,34.9682454,3.236207009
3,2.84,69.0647411,3.050676882
3,2.88,96.1207538,319.1474527
3,2.88,58.9737369,314.1974424
3,2.88,66.9199451,297.1917528
3,2.88,27.9765949,292.2954371
3,2.88,70.2057995,281.2895225
3,2.88,95.8613075,266.2027154
3,2.88,85.8492496,252.1211833
3,2.88,56.146671,229.0831975
3,2.88,4.7690264,189.1898542
3,2.88,20.9177688,187.165299
3,2.88,12.0997884,154.1899722
3,2.88,4.0475686,148.1764573
3,2.88,96.1190845,103.1715764
3,2.88,91.0748371,79.11347539
3,2.88,95.0844141,70.24147704
3,2.88,44.0713246,41.2643397
3,2.88,94.8670262,14.14764597
3,2.88,35.8838424,4.162887712
3,2.88,65.9670461,2.133974396
3,2.92,96.8233358,321.1885053
3,2.92,60.9833538,315.2202084
3,2.92,69.9303655,297.1694898
3,2.92,26.8534138,294.0706712
3,2.92,69.8995461,286.1880684
3,2.92,96.0820336,274.1127446
3,2.92,82.9497066,254.2243861
3,2.92,56.839886,230.2086459
3,2.92,3.8781505,191.1971562
3,2.92,20.0415613,190.2188125
3,2.92,12.7236115,160.1492834
3,2.92,4.2101864,152.1191417
3,2.92,96.7819402,107.18469
3,2.92,90.2029765,80.10434874
3,2.92,95.0092687,70.20163345
3,2.92,43.8769338,42.22442881
3,2.92,94.8849903,14.1212777
3,2.92,63.9897592,5.031878136
3,2.92,37.9080737,4.262033111
3,2.96,97.0253159,321.2056281
3,2.96,63.0622491,316.9997023
3,2.96,72.0311423,297.8648659
3,2.96,26.8745014,294.1101179
3,2.96,68.9913188,289.1496272
3,2.96,96.9287975,279.1679822
3,2.96,78.9434291,258.2043048
3,2.96,57.1911028,233.083686
3,2.96,3.7603171,194.1534147
3,2.96,18.9108333,194.1837553
3,2.96,12.7416184,161.2481421
3,2.96,4.2170896,154.1202493
3,2.96,96.0219643,112.1724259
3,2.96,91.1261318,83.13939614
3,2.96,94.9279073,70.14981624
3,2.96,42.8009658,45.1524284
3,2.96,94.8770885,13.24653001
3,2.96,62.9440927,6.346108321
3,2.96,81.8508425,3.33418871
3,2.96,39.959318,1.275947036
3,3,97.8778101,324.1587457
3,3,65.9039388,318.2464397
3,3,72.9937143,299.0876759
3,3,28.9517259,294.1975295
3,3,69.0230062,291.1806368
3,3,97.9017861,284.1737357
3,3,75.9449619,260.2199226
3,3,57.1634106,235.0931523
3,3,17.1568205,198.2188676
3,3,3.8638694,195.2020616
3,3,12.0085364,169.1916309
3,3,4.1669037,156.1430151
3,3,95.8047562,115.2128376
3,3,92.9247406,85.18199137
3,3,94.8146032,70.22367589
3,3,41.8951304,47.24186866
3,3,94.8692539,13.25230781
3,3,58.8542857,9.01217706
3,3,79.0327219,3.174736495
3,3,42.8890395,2.304922833
3,3.04,98.1466919,325.1773826
3,3.04,68.2275252,320.8385451
3,3.04,72.0814271,302.1006526
3,3.04,30.8996525,299.1724404
3,3.04,69.7113484,293.1476602
3,3.04,98.113875,290.1651347
3,3.04,71.8158551,265.047197
3,3.04,57.7414006,236.2152445
3,3.04,16.0551025,201.207718
3,3.04,3.0847101,197.1873997
3,3.04,11.9959449,173.2450386
3,3.04,3.9729246,156.2344484
3,3.04,94.851138,120.2207945
3,3.04,93.0349261,88.13194749
3,3.04,94.8364488,71.191416
3,3.04,40.9283881,51.17852437
3,3.04,94.8823774,14.19692616
3,3.04,57.9534921,11.21630963
3,3.04,44.9425742,6.068280736
3,3.04,77.918885,3.085383206
3,3.08,99.0128938,327.147522
3,3.08,70.9055034,321.2358552
3,3.08,70.9382023,308.1725424
3,3.08,32.2392641,301.0738551
3,3.08,67.9761345,296.211533
3,3.08,98.8069238,295.1828768
3,3.08,68.8516758,267.0715605
3,3.08,57.8193953,236.2177481
3,3.08,15.0719256,206.20755
3,3.08,2.9595202,198.1838613
3,3.08,12.160598,179.1960015
3,3.08,3.8874756,160.1450085
3,3.08,93.9616054,124.2444185
3,3.08,93.9968525,90.18656207
3,3.08,94.1900372,71.03091547
3,3.08,40.890409,52.23852322
3,3.08,53.9350383,14.31488801
3,3.08,94.1447835,13.18800052
3,3.08,46.0213761,5.304910594
3,3.08,75.907969,2.351295931
3,3.12,99.8469328,327.1022893
3,3.12,72.0473873,320.9645884
3,3.12,68.9284268,307.1991008
3,3.12,34.0545245,302.1277959
3,3.12,98.8244071,300.1631748
3,3.12,66.0489107,297.2491698
3,3.12,65.0109856,270.2663503
3,3.12,57.8037143,235.2326759
3,3.12,14.1015834,209.2069683
3,3.12,2.8795274,199.1958241
3,3.12,12.8458031,181.1814672
3,3.12,4.01159,159.1597776
3,3.12,92.8617608,128.2053038
3,3.12,93.9317023,92.2465701
3,3.12,94.2730532,70.92336777
3,3.12,39.9360236,54.17961778
3,3.12,53.9314221,16.16513708
3,3.12,94.0120142,12.16239218
3,3.12,49.8741921,6.152692282
3,3.12,72.9870208,2.025836693
3,3.16,99.1870654,325.1615607
3,3.16,72.9552945,320.1745919
3,3.16,67.8795462,309.176132
3,3.16,35.1502251,304.0752413
3,3.16,98.8390476,305.1914537
3,3.16,60.8769338,300.0351393
3,3.16,59.9937824,273.271754
3,3.16,57.8553779,236.1987727
3,3.16,13.2718681,214.2606734
3,3.16,2.9223957,200.2003131
3,3.16,13.792381,186.1843192
3,3.16,4.0187095,159.1139657
3,3.16,90.9917407,132.1648644
3,3.16,95.0757691,94.17396066
3,3.16,94.778475,70.24889061
3,3.16,39.8943418,55.26426412
3,3.16,53.9235333,20.18495179
3,3.16,93.8660128,12.15529636
3,3.16,53.962479,5.166715105
3,3.16,69.9483436,0.171046579
3,3.2,100.0394438,327.1014628
3,3.2,74.8785193,320.2720374
3,3.2,65.1327754,312.2509278
3,3.2,98.935218,311.1841722
3,3.2,36.1184854,306.078214
3,3.2,57.8807011,300.002149
3,3.2,58.9516535,275.2133539
3,3.2,58.0537311,239.1265195
3,3.2,12.8747037,217.1965633
3,3.2,2.0898409,202.1760909
3,3.2,14.1786834,190.1616094
3,3.2,4.028454,158.1799773
3,3.2,89.8754411,136.1805611
3,3.2,96.015736,96.13836136
3,3.2,94.0257143,70.19010446
3,3.2,39.8533037,58.17901044
3,3.2,51.0793916,27.28588226
3,3.2,92.9958733,10.1590641
3,3.2,55.024058,5.183323922
3,3.2,67.0046898,0.110431492
3,3.24,100.0273079,326.2195723
3,3.24,74.9720779,320.1600395
3,3.24,61.8429424,317.1445902
3,3.24,98.7967905,316.1342588
3,3.24,36.9967082,307.1338382
3,3.24,53.9113645,300.3506266
3,3.24,53.9317995,280.1307956
3,3.24,57.8825932,238.1977827
3,3.24,12.0264337,221.2018979
3,3.24,2.0821523,204.1551681
3,3.24,14.8417277,194.199275
3,3.24,3.872766,158.1948793
3,3.24,88.9157805,138.242241
3,3.24,96.8775357,99.25360538
3,3.24,94.0437955,70.19736593
3,3.24,38.9418433,61.17659809
3,3.24,50.9416041,31.18520131
3,3.24,91.9302107,8.155006824
3,3.24,57.9842177,5.169186093
3,3.24,63.8886773,1.156638852
3,3.28,100.1809664,328.1180456
3,3.28,57.8815154,320.1310608
3,3.28,76.9656102,319.1364339
3,3.28,98.0522966,313.2727898
3,3.28,36.8687712,306.2366329
3,3.28,49.9160141,300.0658099
3,3.28,51.9872833,282.2621962
3,3.28,58.7359184,239.2059208
3,3.28,11.9257143,226.1916516
3,3.28,1.9413205,207.1000384
3,3.28,14.9714222,198.2159724
3,3.28,3.931535,158.1971683
3,3.28,86.9400315,142.183764
3,3.28,96.8042857,102.1341521
3,3.28,94.0362969,70.17108374
3,3.28,38.0335667,64.21921988
3,3.28,48.9201894,36.18152119
3,3.28,63.9033086,8.111128719
3,3.28,89.93696,6.209246823
3,3.28,61.9454771,0
3,3.32,101.076889,330.1844828
3,3.32,55.9699132,321.2314291
3,3.32,79.0081973,319.0202065
3,3.32,98.8140233,314.1968074
3,3.32,37.0888132,307.0825648
3,3.32,47.9274764,300.1064512
3,3.32,50.1588982,286.3057835
3,3.32,58.134824,241.1274233
3,3.32,12.0219445,228.1857394
3,3.32,1.9812082,208.1692586
3,3.32,15.917075,203.1807169
3,3.32,3.9741572,158.1856021
3,3.32,85.0229519,144.2743389
3,3.32,96.9374514,103.2159764
3,3.32,94.0666782,70.11415782
3,3.32,37.9965108,68.22022456
3,3.32,47.0450202,41.23380604
3,3.32,63.9538696,10.26454968
3,3.32,88.9733779,5.154423553
3,3.32,59.9349629,0.130092074
3,3.36,101.8224085,331.1492544
3,3.36,49.9342705,325.1808417
3,3.36,80.0148317,319.0462894
3,3.36,97.844552,318.1255396
3,3.36,37.0672336,307.1156322
3,3.36,47.9182237,301.2629643
3,3.36,49.2462992,289.3747783
3,3.36,56.8981069,240.173226
3,3.36,11.9498107,234.1886558
3,3.36,1.8697702,212.1936759
3,3.36,16.8354133,207.180298
3,3.36,3.9338728,159.2076619
3,3.36,83.9186638,146.1807499
3,3.36,96.8813793,107.1505724
3,3.36,37.7982532,71.24341682
3,3.36,94.0418512,70.16922601
3,3.36,43.9119843,47.17308092
3,3.36,68.9153173,12.25983846
3,3.36,57.9732737,0.119833586
3,3.4,101.7840834,332.1153497
3,3.4,47.9842623,328.2405143
3,3.4,98.0229659,320.1133376
3,3.4,80.919536,319.2448674
3,3.4,36.8802117,306.2360039
3,3.4,46.8819576,303.1659278
3,3.4,48.8874464,292.1634644
3,3.4,55.0968254,241.214787
3,3.4,12.9035135,235.1840234
3,3.4,1.9398652,217.1524023
3,3.4,16.9903364,209.1892947
3,3.4,4.0350893,160.1900701
3,3.4,81.9222096,149.1714796
3,3.4,96.2060741,110.2611422
3,3.4,37.8377562,74.22299526
3,3.4,94.0431477,70.20093981
3,3.4,42.0746505,52.27050804
3,3.4,72.9751593,13.27238426
3,3.4,54.9972358,1.079241559
3,3.44,101.8206222,332.1958427
3,3.44,43.9786244,330.2452632
3,3.44,98.8687785,322.1812535
3,3.44,81.9343949,319.2440231
3,3.44,37.0155663,307.1323651
3,3.44,45.8707944,306.0941336
3,3.44,46.9444574,296.1231136
3,3.44,53.12,242.2816759
3,3.44,13.1572823,236.1313706
3,3.44,1.9620141,219.1843082
3,3.44,17.1441051,212.1235609
3,3.44,4.1142788,162.1778608
3,3.44,80.9562307,151.2359294
3,3.44,96.7872528,115.2006689
3,3.44,37.8070168,76.19052463
3,3.44,94.0273691,70.20431419
3,3.44,38.8203251,58.08828667
3,3.44,77.9923147,16.04158841
3,3.44,53.9187795,1.103523323
3,3.48,39.8591644,337.0973536
3,3.48,101.9131969,333.0615479
3,3.48,98.1736084,326.2586578
3,3.48,82.9706482,319.2403719
3,3.48,37.2320973,307.9993496
3,3.48,46.1176458,309.2327957
3,3.48,45.0027208,298.271767
3,3.48,51.967852,243.2018979
3,3.48,14.0694329,238.1876457
3,3.48,1.9663923,222.1383087
3,3.48,17.1722096,213.13176
3,3.48,4.1487446,163.164585
3,3.48,80.9421257,153.2057109
3,3.48,95.8732846,121.2026273
3,3.48,37.7507901,77.23310966
3,3.48,94.0469614,70.15095072
3,3.48,34.9800878,63.19367589
3,3.48,81.9331286,16.23630796
3,3.48,49.8101587,1.989231445
3,3.52,35.9476738,340.1548245
3,3.52,101.0101299,332.110559
3,3.52,98.190315,325.2616139
3,3.52,84.9265712,320.1362637
3,3.52,46.8698767,312.1266708
3,3.52,38.1252335,308.1576182
3,3.52,42.9608706,302.2535717
3,3.52,50.0766383,244.287105
3,3.52,14.9376082,241.171718
3,3.52,2.0795605,223.1716979
3,3.52,17.9278085,213.1926288
3,3.52,4.9394129,166.1560047
3,3.52,81.0151363,156.2242102
3,3.52,96.0403239,128.1382603
3,3.52,37.0837631,79.20635882
3,3.52,94.0590476,70.14769888
3,3.52,32.9640915,65.23424606
3,3.52,83.9853281,18.25916707
3,3.52,80.9677563,5.369852065
3,3.52,44.9005714,3.102247318
3,3.56,32.8956391,345.1880368
3,3.56,98.0058537,329.1251509
3,3.56,86.8626891,320.1970372
3,3.56,47.9356331,314.1801502
3,3.56,37.3419643,308.2849259
3,3.56,47.831572,247.1068558
3,3.56,15.051179,240.2215569
3,3.56,2.0677967,224.1459535
3,3.56,17.9802972,214.2142732
3,3.56,4.983198,167.1882529
3,3.56,81.1675591,160.272416
3,3.56,96.0622457,131.1727657
3,3.56,37.8715087,82.20582542
